,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
2751,2021_01_BAL_LV,2021091300,1250,BAL,SHOTGUN,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,18.59,2.603,False,POST,ZONE_COVERAGE,COVER_3
2753,2021_01_BAL_LV,2021091300,1293,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,19.26,7.842,True,POST,ZONE_COVERAGE,COVER_3
2756,2021_01_BAL_LV,2021091300,1344,LV,EMPTY,"2 RB, 1 TE, 2 WR",5.0,"3 DL, 4 LB, 4 DB",4.0,3.04,2.035,False,OUT,ZONE_COVERAGE,COVER_3
2757,2021_01_BAL_LV,2021091300,1368,LV,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,1.5,2.636,True,OUT,ZONE_COVERAGE,COVER_4
2758,2021_01_BAL_LV,2021091300,1392,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,6.28,1.601,False,SLANT,MAN_COVERAGE,COVER_1
2759,2021_01_BAL_LV,2021091300,1416,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,-3.1,1.469,False,SCREEN,ZONE_COVERAGE,COVER_3
2761,2021_01_BAL_LV,2021091300,1461,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",7.0,17.35,2.936,False,POST,MAN_COVERAGE,COVER_1
2762,2021_01_BAL_LV,2021091300,1485,LV,SHOTGUN,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,3.27,2.502,True,CROSS,ZONE_COVERAGE,COVER_2
2763,2021_01_BAL_LV,2021091300,1507,LV,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,6.12000000000001,2.102,False,OUT,ZONE_COVERAGE,COVER_3
2770,2021_01_BAL_LV,2021091300,1655,BAL,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,4.09,3.136,True,CROSS,ZONE_COVERAGE,COVER_3
2774,2021_01_BAL_LV,2021091300,1744,BAL,PISTOL,"2 RB, 1 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB",4.0,3.5,4.438,True,HITCH,ZONE_COVERAGE,COVER_3
2778,2021_01_BAL_LV,2021091300,1836,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"1 DL, 4 LB, 6 DB",4.0,17.7,2.769,False,CROSS,MAN_COVERAGE,COVER_1
2780,2021_01_BAL_LV,2021091300,1875,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"1 DL, 4 LB, 6 DB",4.0,14.81,5.439,True,IN,ZONE_COVERAGE,COVER_4
2781,2021_01_BAL_LV,2021091300,1899,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"1 DL, 4 LB, 6 DB",5.0,7.49,3.036,True,OUT,ZONE_COVERAGE,COVER_3
2782,2021_01_BAL_LV,2021091300,1921,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 4 LB, 6 DB",5.0,24.88,2.784,True,GO,MAN_COVERAGE,COVER_1
2783,2021_01_BAL_LV,2021091300,1943,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"1 DL, 4 LB, 6 DB",4.0,3.90000000000001,2.503,False,CROSS,MAN_COVERAGE,COVER_1
2785,2021_01_BAL_LV,2021091300,1984,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",5.0,3.61,2.135,False,OUT,MAN_COVERAGE,COVER_1
2786,2021_01_BAL_LV,2021091300,2008,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB",5.0,24.36,2.703,False,GO,MAN_COVERAGE,2_MAN
2793,2021_01_BAL_LV,2021091300,2156,BAL,SHOTGUN,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,8.35,2.636,False,HITCH,ZONE_COVERAGE,COVER_3
2794,2021_01_BAL_LV,2021091300,2180,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,34.41,2.502,False,GO,ZONE_COVERAGE,COVER_3
2797,2021_01_BAL_LV,2021091300,2256,BAL,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,5.15,2.102,False,HITCH,ZONE_COVERAGE,COVER_3
2798,2021_01_BAL_LV,2021091300,2278,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,14.32,2.603,True,POST,ZONE_COVERAGE,COVER_3
2801,2021_01_BAL_LV,2021091300,2344,LV,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,4.34999999999999,2.402,False,HITCH,ZONE_COVERAGE,COVER_3
2806,2021_01_BAL_LV,2021091300,2504,BAL,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,1.08,2.536,True,FLAT,ZONE_COVERAGE,COVER_3
2810,2021_01_BAL_LV,2021091300,2589,BAL,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,1.41,2.269,False,SCREEN,ZONE_COVERAGE,COVER_3
2814,2021_01_BAL_LV,2021091300,2676,LV,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,-1.28,1.769,False,SCREEN,ZONE_COVERAGE,COVER_3
2817,2021_01_BAL_LV,2021091300,2771,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-0.899999999999999,3.537,True,ANGLE,ZONE_COVERAGE,COVER_3
2818,2021_01_BAL_LV,2021091300,2803,LV,SHOTGUN,"1 RB, 3 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB",4.0,12.97,3.036,False,IN,MAN_COVERAGE,COVER_1
2819,2021_01_BAL_LV,2021091300,2827,LV,EMPTY,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,0.460000000000001,1.535,False,FLAT,ZONE_COVERAGE,COVER_3
2820,2021_01_BAL_LV,2021091300,2851,LV,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,1.04,1.802,False,FLAT,ZONE_COVERAGE,COVER_3
2821,2021_01_BAL_LV,2021091300,2879,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",4.0,2.46,3.203,False,CROSS,MAN_COVERAGE,COVER_1
2824,2021_01_BAL_LV,2021091300,2951,BAL,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,0.829999999999998,3.303,False,FLAT,ZONE_COVERAGE,COVER_3
2826,2021_01_BAL_LV,2021091300,3007,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,3.46,3.003,True,CROSS,ZONE_COVERAGE,COVER_3
2830,2021_01_BAL_LV,2021091300,3098,LV,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",6.0,17.22,3.437,False,CROSS,MAN_COVERAGE,COVER_1
2833,2021_01_BAL_LV,2021091300,3168,LV,SHOTGUN,"2 RB, 1 TE, 2 WR",5.0,"1 DL, 4 LB, 6 DB",4.0,4.5,2.736,False,ANGLE,ZONE_COVERAGE,COVER_3
2835,2021_01_BAL_LV,2021091300,3211,BAL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,13.6,3.504,False,HITCH,ZONE_COVERAGE,COVER_3
2838,2021_01_BAL_LV,2021091300,3288,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,0.379999999999995,1.701,False,FLAT,ZONE_COVERAGE,COVER_6
2839,2021_01_BAL_LV,2021091300,3312,LV,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,2.52,4.538,False,ANGLE,ZONE_COVERAGE,COVER_2
2842,2021_01_BAL_LV,2021091300,3385,LV,SHOTGUN,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,5.59999999999999,3.036,False,ANGLE,ZONE_COVERAGE,COVER_2
2847,2021_01_BAL_LV,2021091300,3478,BAL,EMPTY,"2 RB, 1 TE, 2 WR",4.0,"4 DL, 3 LB, 4 DB",4.0,3.24,3.17,False,CROSS,ZONE_COVERAGE,COVER_3
2850,2021_01_BAL_LV,2021091300,3544,BAL,PISTOL,"2 RB, 1 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB",4.0,37.59,3.504,True,CROSS,ZONE_COVERAGE,COVER_3
2854,2021_01_BAL_LV,2021091300,3619,LV,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",5.0,7.05,1.868,False,OUT,ZONE_COVERAGE,COVER_3
2856,2021_01_BAL_LV,2021091300,3664,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,7.23,2.703,False,OUT,ZONE_COVERAGE,COVER_3
2857,2021_01_BAL_LV,2021091300,3688,LV,SHOTGUN,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB",6.0,8.73,2.636,False,HITCH,MAN_COVERAGE,COVER_1
2858,2021_01_BAL_LV,2021091300,3712,LV,EMPTY,"1 RB, 3 TE, 1 WR",5.0,"3 DL, 4 LB, 4 DB",5.0,5.3,2.603,True,CROSS,MAN_COVERAGE,COVER_1
2860,2021_01_BAL_LV,2021091300,3756,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",5.0,29.4,3.404,False,CROSS,MAN_COVERAGE,COVER_0
2862,2021_01_BAL_LV,2021091300,3812,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,7.36,1.935,False,OUT,ZONE_COVERAGE,COVER_4
2863,2021_01_BAL_LV,2021091300,3836,LV,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,5.31999999999999,2.57,False,SLANT,MAN_COVERAGE,COVER_1
2867,2021_01_BAL_LV,2021091300,3914,BAL,PISTOL,"2 RB, 1 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB",4.0,4.63,3.404,False,CROSS,ZONE_COVERAGE,COVER_3
2880,2021_01_BAL_LV,2021091300,4166,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"1 DL, 4 LB, 6 DB",4.0,17.7,4.138,False,IN,MAN_COVERAGE,2_MAN
2882,2021_01_BAL_LV,2021091300,4212,LV,EMPTY,"1 RB, 1 TE, 3 WR",3.0,"1 DL, 4 LB, 6 DB",3.0,17.18,3.603,True,GO,MAN_COVERAGE,2_MAN
2889,2021_01_BAL_LV,2021091300,4347,LV,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB",7.0,9.93000000000001,2.697,False,HITCH,MAN_COVERAGE,COVER_1
2891,2021_01_BAL_LV,2021091300,4392,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,0.840000000000003,3.671,True,OUT,ZONE_COVERAGE,COVER_4
2895,2021_01_BAL_LV,2021091300,4476,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",5.0,21.74,2.669,True,GO,MAN_COVERAGE,COVER_1
2899,2021_01_BAL_LV,2021091300,4586,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",7.0,10.48,2.269,True,GO,MAN_COVERAGE,COVER_0
2900,2021_01_BAL_LV,2021091300,4608,LV,EMPTY,"0 RB, 2 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",4.0,2.36,2.536,True,IN,MAN_COVERAGE,COVER_1
2903,2021_01_BAL_LV,2021091300,4691,BAL,EMPTY,"0 RB, 1 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,4.89,3.069,True,HITCH,ZONE_COVERAGE,COVER_4
2905,2021_01_BAL_LV,2021091300,4736,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,10.3,2.369,True,HITCH,ZONE_COVERAGE,COVER_4
2909,2021_01_BAL_LV,2021091300,4845,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",8.0,26.71,2.336,False,CROSS,MAN_COVERAGE,COVER_0
2913,2021_02_NYG_WAS,2021091600,65,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,14.38,2.67,False,GO,ZONE_COVERAGE,COVER_3
2914,2021_02_NYG_WAS,2021091600,87,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-1.69,1.401,False,FLAT,ZONE_COVERAGE,COVER_3
2918,2021_02_NYG_WAS,2021091600,187,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,10.22,2.469,False,IN,ZONE_COVERAGE,COVER_4
2919,2021_02_NYG_WAS,2021091600,211,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,14.13,2.203,False,POST,ZONE_COVERAGE,COVER_3
2922,2021_02_NYG_WAS,2021091600,280,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,13.14,3.303,True,HITCH,ZONE_COVERAGE,COVER_2
2923,2021_02_NYG_WAS,2021091600,304,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",5.0,-1.8,2.068,False,SCREEN,ZONE_COVERAGE,COVER_3
2931,2021_02_NYG_WAS,2021091600,498,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,4.58,2.77,True,OUT,ZONE_COVERAGE,COVER_3
2935,2021_02_NYG_WAS,2021091600,590,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"5 DL, 2 LB, 4 DB",5.0,-4.47,3.87,True,FLAT,ZONE_COVERAGE,COVER_3
2944,2021_02_NYG_WAS,2021091600,794,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,18.18,2.983,False,IN,ZONE_COVERAGE,COVER_2
2946,2021_02_NYG_WAS,2021091600,839,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,5.85,1.969,False,HITCH,ZONE_COVERAGE,COVER_3
2948,2021_02_NYG_WAS,2021091600,884,WAS,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,3.61,2.069,False,OUT,ZONE_COVERAGE,COVER_3
2953,2021_02_NYG_WAS,2021091600,992,WAS,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,1.3,3.203,False,ANGLE,ZONE_COVERAGE,COVER_3
2955,2021_02_NYG_WAS,2021091600,1037,WAS,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,17.17,3.319,False,OUT,ZONE_COVERAGE,COVER_3
2956,2021_02_NYG_WAS,2021091600,1061,WAS,SHOTGUN,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,14.37,2.336,False,POST,ZONE_COVERAGE,COVER_3
2959,2021_02_NYG_WAS,2021091600,1117,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"5 DL, 2 LB, 4 DB",5.0,18.48,3.269,False,IN,ZONE_COVERAGE,COVER_3
2963,2021_02_NYG_WAS,2021091600,1198,WAS,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-1.84,2.736,False,FLAT,ZONE_COVERAGE,COVER_2
2964,2021_02_NYG_WAS,2021091600,1233,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,18.73,3.17,False,HITCH,ZONE_COVERAGE,COVER_2
2965,2021_02_NYG_WAS,2021091600,1255,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,18.82,2.302,False,CORNER,ZONE_COVERAGE,COVER_2
2966,2021_02_NYG_WAS,2021091600,1277,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,1.27,2.436,False,ANGLE,ZONE_COVERAGE,COVER_3
2969,2021_02_NYG_WAS,2021091600,1343,NYG,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",5.0,3.82,1.901,False,SLANT,ZONE_COVERAGE,COVER_3
2973,2021_02_NYG_WAS,2021091600,1426,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.06,2.902,True,OUT,ZONE_COVERAGE,COVER_4
2975,2021_02_NYG_WAS,2021091600,1488,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,10.0,2.036,True,SLANT,MAN_COVERAGE,COVER_0
2977,2021_02_NYG_WAS,2021091600,1549,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,-0.0699999999999932,1.401,False,SCREEN,ZONE_COVERAGE,COVER_3
2979,2021_02_NYG_WAS,2021091600,1594,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,3.84999999999999,2.903,True,HITCH,ZONE_COVERAGE,COVER_4
2983,2021_02_NYG_WAS,2021091600,1682,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-2.56,1.902,False,FLAT,ZONE_COVERAGE,COVER_3
2984,2021_02_NYG_WAS,2021091600,1706,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,19.83,2.736,False,POST,ZONE_COVERAGE,COVER_2
2985,2021_02_NYG_WAS,2021091600,1730,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",2.0,-3.65,1.235,False,SCREEN,ZONE_COVERAGE,COVER_3
2986,2021_02_NYG_WAS,2021091600,1759,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-2.87,3.003,False,SCREEN,ZONE_COVERAGE,COVER_3
2990,2021_02_NYG_WAS,2021091600,1885,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,1.71,2.402,False,ANGLE,ZONE_COVERAGE,COVER_3
2991,2021_02_NYG_WAS,2021091600,1909,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,7.28,1.568,False,SLANT,ZONE_COVERAGE,COVER_4
2993,2021_02_NYG_WAS,2021091600,1950,WAS,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,5.45,2.169,False,IN,MAN_COVERAGE,COVER_1
3004,2021_02_NYG_WAS,2021091600,2161,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"5 DL, 2 LB, 4 DB",5.0,14.81,2.836,False,POST,ZONE_COVERAGE,COVER_3
3005,2021_02_NYG_WAS,2021091600,2185,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",5.0,1.96,3.737,True,HITCH,ZONE_COVERAGE,COVER_3
3008,2021_02_NYG_WAS,2021091600,2253,NYG,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"5 DL, 2 LB, 4 DB",4.0,3.0,3.703,False,OUT,ZONE_COVERAGE,COVER_4
3012,2021_02_NYG_WAS,2021091600,2354,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-0.0100000000000051,3.07,False,OUT,ZONE_COVERAGE,COVER_6
3013,2021_02_NYG_WAS,2021091600,2378,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,5.90000000000001,2.602,False,HITCH,ZONE_COVERAGE,COVER_6
3016,2021_02_NYG_WAS,2021091600,2465,WAS,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-1.34999999999999,1.668,True,SCREEN,ZONE_COVERAGE,COVER_3
3017,2021_02_NYG_WAS,2021091600,2493,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,1.84999999999999,3.637,False,CROSS,MAN_COVERAGE,COVER_1
3018,2021_02_NYG_WAS,2021091600,2517,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,13.14,2.503,False,OUT,ZONE_COVERAGE,COVER_3
3020,2021_02_NYG_WAS,2021091600,2558,NYG,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,29.02,2.57,False,GO,MAN_COVERAGE,COVER_1
3025,2021_02_NYG_WAS,2021091600,2678,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,12.52,2.803,True,HITCH,ZONE_COVERAGE,COVER_3
3026,2021_02_NYG_WAS,2021091600,2706,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,14.27,3.037,False,CROSS,MAN_COVERAGE,COVER_1
3027,2021_02_NYG_WAS,2021091600,2730,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,11.88,2.154,False,POST,ZONE_COVERAGE,COVER_3
3028,2021_02_NYG_WAS,2021091600,2752,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,31.4,2.703,True,GO,MAN_COVERAGE,COVER_1
3033,2021_02_NYG_WAS,2021091600,2873,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.68,3.27,True,CROSS,ZONE_COVERAGE,COVER_4
3035,2021_02_NYG_WAS,2021091600,2923,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,24.13,2.502,False,GO,MAN_COVERAGE,COVER_1
3041,2021_02_NYG_WAS,2021091600,3061,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,13.54,3.17,False,HITCH,ZONE_COVERAGE,COVER_4
3042,2021_02_NYG_WAS,2021091600,3085,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,14.24,2.664,True,CROSS,ZONE_COVERAGE,COVER_3
3044,2021_02_NYG_WAS,2021091600,3142,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",5.0,8.78,3.104,False,HITCH,ZONE_COVERAGE,COVER_3
3047,2021_02_NYG_WAS,2021091600,3204,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",7.0,9.1,2.169,True,OUT,MAN_COVERAGE,COVER_0
3050,2021_02_NYG_WAS,2021091600,3271,WAS,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,6.84,1.835,False,SLANT,ZONE_COVERAGE,COVER_3
3052,2021_02_NYG_WAS,2021091600,3316,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,4.77,1.721,False,HITCH,ZONE_COVERAGE,COVER_3
3053,2021_02_NYG_WAS,2021091600,3340,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,-3.99,1.501,False,SCREEN,ZONE_COVERAGE,COVER_3
3054,2021_02_NYG_WAS,2021091600,3368,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",2.0,-1.28,1.368,False,SCREEN,ZONE_COVERAGE,COVER_2
3056,2021_02_NYG_WAS,2021091600,3440,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,10.89,2.636,True,HITCH,ZONE_COVERAGE,COVER_2
3057,2021_02_NYG_WAS,2021091600,3464,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,7.44,2.236,False,OUT,ZONE_COVERAGE,COVER_3
3058,2021_02_NYG_WAS,2021091600,3486,WAS,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,26.45,2.369,False,GO,MAN_COVERAGE,COVER_1
3059,2021_02_NYG_WAS,2021091600,3509,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",4.0,6.39,2.436,False,HITCH,ZONE_COVERAGE,COVER_4
3062,2021_02_NYG_WAS,2021091600,3567,NYG,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,17.97,3.404,False,OUT,ZONE_COVERAGE,COVER_3
3066,2021_02_NYG_WAS,2021091600,3654,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,42.63,3.303,True,POST,ZONE_COVERAGE,COVER_6
3073,2021_02_NYG_WAS,2021091600,3798,WAS,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,21.46,2.969,False,GO,MAN_COVERAGE,COVER_1
3074,2021_02_NYG_WAS,2021091600,3827,WAS,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,25.53,3.827,True,GO,ZONE_COVERAGE,COVER_2
3077,2021_02_NYG_WAS,2021091600,3883,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",6.0,7.40000000000001,3.203,True,HITCH,MAN_COVERAGE,COVER_1
3078,2021_02_NYG_WAS,2021091600,3905,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",4.0,12.05,2.435,True,IN,ZONE_COVERAGE,COVER_4
3080,2021_02_NYG_WAS,2021091600,3950,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,8.18,2.669,False,HITCH,ZONE_COVERAGE,COVER_3
