,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
40792,2020_16_TB_DET,2020122600,3319,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,5.21,1.835,True,OUT,ZONE_COVERAGE,COVER_4
40794,2020_16_TB_DET,2020122600,3375,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,35.83,3.303,False,POST,ZONE_COVERAGE,COVER_6
40801,2020_16_TB_DET,2020122600,3531,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,5.02,1.902,False,OUT,ZONE_COVERAGE,COVER_3
40804,2020_16_TB_DET,2020122600,3618,TB,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-1.05,0.967,False,SCREEN,ZONE_COVERAGE,COVER_3
40806,2020_16_TB_DET,2020122600,3663,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",3.0,2.41,3.771,False,OUT,MAN_COVERAGE,COVER_1
40808,2020_16_TB_DET,2020122600,3707,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,17.37,3.871,True,IN,ZONE_COVERAGE,COVER_2
40810,2020_16_TB_DET,2020122600,3754,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,1.19,2.503,False,ANGLE,ZONE_COVERAGE,COVER_3
40813,2020_16_TB_DET,2020122600,3834,DET,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,4.08,1.701,False,SLANT,ZONE_COVERAGE,COVER_2
40814,2020_16_TB_DET,2020122600,3858,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-0.209999999999994,2.703,True,FLAT,ZONE_COVERAGE,COVER_4
40815,2020_16_TB_DET,2020122600,3880,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-4.52,2.669,True,SCREEN,ZONE_COVERAGE,COVER_2
40816,2020_16_TB_DET,2020122600,3909,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,13.48,6.373,True,CROSS,ZONE_COVERAGE,COVER_6
40821,2020_16_TB_DET,2020122600,4039,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,14.63,5.572,True,HITCH,ZONE_COVERAGE,COVER_2
40825,2020_16_TB_DET,2020122600,4151,TB,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,-0.950000000000003,1.402,False,SCREEN,ZONE_COVERAGE,COVER_3
40830,2020_16_SF_ARI,2020122601,62,ARI,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,4.89,2.702,False,HITCH,ZONE_COVERAGE,COVER_4
40831,2020_16_SF_ARI,2020122601,96,ARI,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,-0.530000000000001,3.27,False,FLAT,ZONE_COVERAGE,COVER_3
40832,2020_16_SF_ARI,2020122601,125,ARI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",5.0,21.96,2.503,True,GO,MAN_COVERAGE,COVER_1
40833,2020_16_SF_ARI,2020122601,154,ARI,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,-4.15,0.734,False,CROSS,ZONE_COVERAGE,COVER_4
40837,2020_16_SF_ARI,2020122601,241,ARI,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,-2.04,1.234,False,SCREEN,MAN_COVERAGE,COVER_1
40838,2020_16_SF_ARI,2020122601,265,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,3.0,3.403,False,ANGLE,ZONE_COVERAGE,COVER_4
40839,2020_16_SF_ARI,2020122601,289,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,16.9,3.27,True,POST,ZONE_COVERAGE,COVER_4
40845,2020_16_SF_ARI,2020122601,422,SF,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 5 LB, 3 DB",4.0,11.77,2.87,False,IN,MAN_COVERAGE,COVER_1
40850,2020_16_SF_ARI,2020122601,532,ARI,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,33.55,5.672,True,POST,ZONE_COVERAGE,COVER_4
40851,2020_16_SF_ARI,2020122601,554,ARI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,24.6,2.469,False,GO,ZONE_COVERAGE,COVER_2
40852,2020_16_SF_ARI,2020122601,576,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,-4.15000000000001,4.237,True,OUT,MAN_COVERAGE,COVER_1
40855,2020_16_SF_ARI,2020122601,640,SF,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 4 LB, 3 DB",5.0,15.5,4.071,False,OUT,ZONE_COVERAGE,COVER_3
40856,2020_16_SF_ARI,2020122601,669,SF,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 5 LB, 3 DB",5.0,1.7,3.07,False,CROSS,ZONE_COVERAGE,COVER_4
40862,2020_16_SF_ARI,2020122601,812,SF,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,6.97,2.869,False,ANGLE,ZONE_COVERAGE,COVER_4
40868,2020_16_SF_ARI,2020122601,929,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,4.95999999999999,2.136,True,OUT,MAN_COVERAGE,COVER_1
40869,2020_16_SF_ARI,2020122601,958,ARI,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,3.26000000000001,2.636,False,CROSS,ZONE_COVERAGE,COVER_3
40870,2020_16_SF_ARI,2020122601,987,ARI,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,5.16,3.168,False,HITCH,ZONE_COVERAGE,COVER_3
40873,2020_16_SF_ARI,2020122601,1056,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,-0.819999999999993,2.202,False,SCREEN,ZONE_COVERAGE,COVER_4
40877,2020_16_SF_ARI,2020122601,1155,ARI,SHOTGUN,"2 RB, 0 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,-2.17,3.07,False,FLAT,ZONE_COVERAGE,COVER_6
40885,2020_16_SF_ARI,2020122601,1340,SF,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,3.57,2.67,False,CROSS,ZONE_COVERAGE,COVER_4
40886,2020_16_SF_ARI,2020122601,1362,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",4.0,3.57,3.136,False,SLANT,ZONE_COVERAGE,COVER_4
40891,2020_16_SF_ARI,2020122601,1465,ARI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,6.04,1.935,False,SLANT,MAN_COVERAGE,COVER_1
40892,2020_16_SF_ARI,2020122601,1489,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,3.1,2.436,False,HITCH,ZONE_COVERAGE,COVER_6
40896,2020_16_SF_ARI,2020122601,1577,ARI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,11.79,2.869,False,CORNER,MAN_COVERAGE,COVER_1
40903,2020_16_SF_ARI,2020122601,1717,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,41.16,3.696,True,GO,ZONE_COVERAGE,COVER_3
40905,2020_16_SF_ARI,2020122601,1762,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",6.0,3.62,2.469,False,CROSS,MAN_COVERAGE,COVER_1
40909,2020_16_SF_ARI,2020122601,1851,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,14.29,2.436,False,POST,ZONE_COVERAGE,COVER_6
40910,2020_16_SF_ARI,2020122601,1875,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,0.480000000000004,1.635,False,SLANT,ZONE_COVERAGE,COVER_4
40913,2020_16_SF_ARI,2020122601,1948,ARI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,24.35,2.336,False,GO,MAN_COVERAGE,COVER_1
40917,2020_16_SF_ARI,2020122601,2032,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,11.93,2.502,False,SLANT,ZONE_COVERAGE,COVER_3
40919,2020_16_SF_ARI,2020122601,2073,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,1.47,2.87,False,FLAT,ZONE_COVERAGE,COVER_3
40921,2020_16_SF_ARI,2020122601,2114,SF,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",4.0,3.07,2.169,True,HITCH,MAN_COVERAGE,COVER_1
40923,2020_16_SF_ARI,2020122601,2208,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",4.0,"3 DL, 2 LB, 6 DB",2.0,19.74,2.536,False,CORNER,ZONE_COVERAGE,PREVENT
40924,2020_16_SF_ARI,2020122601,2230,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",3.0,"3 DL, 2 LB, 6 DB",3.0,2.74,4.071,False,IN,ZONE_COVERAGE,PREVENT
40930,2020_16_SF_ARI,2020122601,2367,SF,SINGLEBACK,"1 RB, 2 TE, 2 WR",9.0,"3 DL, 4 LB, 4 DB",6.0,2.86,2.502,False,CROSS,MAN_COVERAGE,COVER_0
40933,2020_16_SF_ARI,2020122601,2439,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,2.68000000000001,1.769,False,SLANT,MAN_COVERAGE,COVER_1
40938,2020_16_SF_ARI,2020122601,2544,ARI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,-2.81999999999999,1.234,False,SCREEN,ZONE_COVERAGE,COVER_4
40943,2020_16_SF_ARI,2020122601,2645,SF,EMPTY,"2 RB, 2 TE, 1 WR",5.0,"3 DL, 4 LB, 4 DB",4.0,22.44,2.503,False,GO,ZONE_COVERAGE,COVER_3
40945,2020_16_SF_ARI,2020122601,2690,SF,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,-6.93000000000001,2.169,False,FLAT,ZONE_COVERAGE,COVER_3
40946,2020_16_SF_ARI,2020122601,2714,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,1.5,2.469,False,FLAT,ZONE_COVERAGE,COVER_3
40947,2020_16_SF_ARI,2020122601,2738,SF,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,0.920000000000002,2.036,False,FLAT,ZONE_COVERAGE,COVER_3
40951,2020_16_SF_ARI,2020122601,2815,ARI,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,5.34999999999999,4.171,False,CROSS,ZONE_COVERAGE,COVER_3
40953,2020_16_SF_ARI,2020122601,2881,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",5.0,1.38,1.635,True,FLAT,ZONE_COVERAGE,COVER_3
40954,2020_16_SF_ARI,2020122601,2903,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",4.0,28.79,4.638,False,POST,ZONE_COVERAGE,COVER_4
40956,2020_16_SF_ARI,2020122601,2953,ARI,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB",3.0,4.90000000000001,2.769,False,SLANT,ZONE_COVERAGE,COVER_4
40959,2020_16_SF_ARI,2020122601,3030,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,16.08,2.302,True,POST,ZONE_COVERAGE,COVER_4
40963,2020_16_SF_ARI,2020122601,3115,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,37.42,2.855,False,CROSS,ZONE_COVERAGE,COVER_4
40964,2020_16_SF_ARI,2020122601,3139,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,1.4,1.797,False,FLAT,ZONE_COVERAGE,COVER_4
40965,2020_16_SF_ARI,2020122601,3163,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,3.61,1.735,False,HITCH,ZONE_COVERAGE,COVER_4
40967,2020_16_SF_ARI,2020122601,3206,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,2.51000000000001,1.302,False,SLANT,MAN_COVERAGE,COVER_1
40976,2020_16_SF_ARI,2020122601,3427,SF,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,1.51000000000001,2.97,True,CROSS,MAN_COVERAGE,COVER_1
40978,2020_16_SF_ARI,2020122601,3470,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"0 DL, 6 LB, 5 DB",4.0,-6.45,2.069,True,SCREEN,ZONE_COVERAGE,COVER_3
40982,2020_16_SF_ARI,2020122601,3551,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB",6.0,1.55,1.401,False,HITCH,ZONE_COVERAGE,COVER_3
40984,2020_16_SF_ARI,2020122601,3598,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,2.12,2.503,False,CROSS,MAN_COVERAGE,COVER_0
40985,2020_16_SF_ARI,2020122601,3622,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.97,1.601,False,SLANT,MAN_COVERAGE,COVER_1
40987,2020_16_SF_ARI,2020122601,3670,SF,I_FORM,"2 RB, 3 TE, 0 WR",11.0,"4 DL, 5 LB, 2 DB",7.0,1.55,1.935,False,FLAT,MAN_COVERAGE,COVER_0
40990,2020_16_SF_ARI,2020122601,3726,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,3.14,3.337,True,ANGLE,ZONE_COVERAGE,COVER_4
40993,2020_16_SF_ARI,2020122601,3797,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,8.32,2.488,False,HITCH,ZONE_COVERAGE,COVER_3
40994,2020_16_SF_ARI,2020122601,3821,ARI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,2.03,1.502,False,GO,ZONE_COVERAGE,COVER_4
40995,2020_16_SF_ARI,2020122601,3843,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,3.65,2.87,False,HITCH,ZONE_COVERAGE,COVER_4
40999,2020_16_SF_ARI,2020122601,3940,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",6.0,16.58,2.102,False,GO,MAN_COVERAGE,COVER_1
41003,2020_16_SF_ARI,2020122601,4036,SF,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,16.4,2.169,False,GO,MAN_COVERAGE,COVER_1
41013,2020_16_SF_ARI,2020122601,4233,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,3.76,2.803,False,HITCH,ZONE_COVERAGE,COVER_3
41015,2020_16_SF_ARI,2020122601,4274,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.81,2.136,False,HITCH,ZONE_COVERAGE,COVER_4
41017,2020_16_SF_ARI,2020122601,4324,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,3.49,2.536,False,CROSS,ZONE_COVERAGE,COVER_4
41018,2020_16_SF_ARI,2020122601,4348,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,36.71,3.003,False,GO,ZONE_COVERAGE,COVER_3
41019,2020_16_SF_ARI,2020122601,4370,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,7.14,2.803,True,HITCH,ZONE_COVERAGE,COVER_4
41025,2020_16_MIA_LV,2020122602,77,LV,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,-5.03,1.468,False,SCREEN,MAN_COVERAGE,COVER_1
41026,2020_16_MIA_LV,2020122602,101,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,20.63,2.947,False,CORNER,MAN_COVERAGE,COVER_1
41032,2020_16_MIA_LV,2020122602,239,LV,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,13.92,2.502,True,CROSS,ZONE_COVERAGE,COVER_3
41033,2020_16_MIA_LV,2020122602,263,LV,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,9.06999999999999,3.671,False,CROSS,MAN_COVERAGE,COVER_1
41034,2020_16_MIA_LV,2020122602,285,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB",6.0,-3.51000000000001,1.335,False,SCREEN,MAN_COVERAGE,COVER_0
41035,2020_16_MIA_LV,2020122602,309,LV,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 3 LB, 5 DB",4.0,12.67,2.486,False,GO,MAN_COVERAGE,COVER_1
41042,2020_16_MIA_LV,2020122602,445,MIA,SHOTGUN,"2 RB, 2 TE, 1 WR",6.0,"4 DL, 3 LB, 4 DB",5.0,-4.95999999999999,2.47,True,SCREEN,ZONE_COVERAGE,COVER_3
41043,2020_16_MIA_LV,2020122602,469,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,9.98,2.502,True,HITCH,ZONE_COVERAGE,COVER_6
41047,2020_16_MIA_LV,2020122602,567,MIA,EMPTY,"2 RB, 1 TE, 2 WR",4.0,"4 DL, 2 LB, 5 DB",5.0,4.36,1.601,False,SLANT,MAN_COVERAGE,COVER_1
41048,2020_16_MIA_LV,2020122602,591,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,2.4,2.369,True,CROSS,MAN_COVERAGE,COVER_1
41050,2020_16_MIA_LV,2020122602,647,MIA,PISTOL,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB",7.0,-1.0,3.041,False,CROSS,MAN_COVERAGE,COVER_1
41056,2020_16_MIA_LV,2020122602,768,LV,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,-3.42,2.302,False,FLAT,ZONE_COVERAGE,COVER_3
41057,2020_16_MIA_LV,2020122602,792,LV,EMPTY,"2 RB, 1 TE, 2 WR",5.0,"3 DL, 4 LB, 4 DB",3.0,20.01,2.024,False,GO,MAN_COVERAGE,COVER_1
41060,2020_16_MIA_LV,2020122602,856,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",3.0,1.56,2.669,False,OUT,MAN_COVERAGE,COVER_1
41063,2020_16_MIA_LV,2020122602,918,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,-0.25,1.635,False,FLAT,ZONE_COVERAGE,COVER_2
41064,2020_16_MIA_LV,2020122602,954,MIA,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,-0.0599999999999987,2.369,False,FLAT,ZONE_COVERAGE,COVER_2
41065,2020_16_MIA_LV,2020122602,978,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,7.79,4.371,True,HITCH,ZONE_COVERAGE,COVER_2
41067,2020_16_MIA_LV,2020122602,1025,LV,EMPTY,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 4 LB, 4 DB",3.0,-1.13,3.536,False,SCREEN,MAN_COVERAGE,COVER_1
41069,2020_16_MIA_LV,2020122602,1068,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB",2.0,13.99,2.068,False,POST,MAN_COVERAGE,COVER_1
41071,2020_16_MIA_LV,2020122602,1113,LV,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,2.06,1.602,False,OUT,MAN_COVERAGE,COVER_1
41081,2020_16_MIA_LV,2020122602,1312,MIA,PISTOL,"2 RB, 2 TE, 1 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,14.15,3.771,False,CROSS,MAN_COVERAGE,COVER_1
41084,2020_16_MIA_LV,2020122602,1392,MIA,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",6.0,2.95,2.669,True,CROSS,ZONE_COVERAGE,COVER_3
41085,2020_16_MIA_LV,2020122602,1414,MIA,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,3.35,2.436,False,FLAT,ZONE_COVERAGE,COVER_2
41086,2020_16_MIA_LV,2020122602,1438,MIA,EMPTY,"2 RB, 1 TE, 2 WR",5.0,"4 DL, 2 LB, 5 DB",3.0,4.34,2.603,False,HITCH,ZONE_COVERAGE,COVER_2
41095,2020_16_MIA_LV,2020122602,1622,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,3.84,2.302,False,HITCH,ZONE_COVERAGE,COVER_3
41097,2020_16_MIA_LV,2020122602,1679,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,12.08,2.424,False,CROSS,MAN_COVERAGE,COVER_1
41099,2020_16_MIA_LV,2020122602,1728,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,5.44,1.969,False,HITCH,ZONE_COVERAGE,COVER_3
41100,2020_16_MIA_LV,2020122602,1752,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,5.92,3.136,False,IN,MAN_COVERAGE,COVER_1
41104,2020_16_MIA_LV,2020122602,1836,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,3.79,3.203,True,OUT,MAN_COVERAGE,COVER_1
41110,2020_16_MIA_LV,2020122602,1949,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,2.11,3.404,False,FLAT,MAN_COVERAGE,COVER_1
41112,2020_16_MIA_LV,2020122602,1994,MIA,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,1.71,1.935,False,CROSS,MAN_COVERAGE,COVER_1
41113,2020_16_MIA_LV,2020122602,2018,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,9.98,1.935,False,POST,MAN_COVERAGE,COVER_1
41115,2020_16_MIA_LV,2020122602,2063,MIA,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",3.0,-3.26,0.801,False,CROSS,ZONE_COVERAGE,COVER_3
41116,2020_16_MIA_LV,2020122602,2101,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,7.47,4.271,True,IN,ZONE_COVERAGE,COVER_3
41118,2020_16_MIA_LV,2020122602,2147,MIA,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,-2.93,2.068,True,SCREEN,MAN_COVERAGE,COVER_1
41121,2020_16_MIA_LV,2020122602,2198,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,13.96,3.166,False,CROSS,ZONE_COVERAGE,COVER_3
41124,2020_16_MIA_LV,2020122602,2264,LV,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,14.78,3.67,False,CROSS,MAN_COVERAGE,COVER_1
41126,2020_16_MIA_LV,2020122602,2307,MIA,PISTOL,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,15.94,3.267,False,HITCH,ZONE_COVERAGE,COVER_2
41130,2020_16_MIA_LV,2020122602,2394,LV,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,14.44,4.104,False,HITCH,MAN_COVERAGE,COVER_1
41131,2020_16_MIA_LV,2020122602,2418,LV,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,-6.77,2.764,False,FLAT,ZONE_COVERAGE,COVER_3
41132,2020_16_MIA_LV,2020122602,2442,LV,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,26.16,3.003,False,GO,MAN_COVERAGE,COVER_1
41133,2020_16_MIA_LV,2020122602,2466,LV,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 3 LB, 5 DB",4.0,-1.01000000000001,2.569,False,FLAT,MAN_COVERAGE,COVER_1
41136,2020_16_MIA_LV,2020122602,2536,LV,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,3.14,2.736,False,OUT,MAN_COVERAGE,COVER_1
41141,2020_16_MIA_LV,2020122602,2634,MIA,EMPTY,"2 RB, 1 TE, 2 WR",3.0,"3 DL, 2 LB, 6 DB",3.0,16.37,4.271,False,IN,ZONE_COVERAGE,COVER_2
41144,2020_16_MIA_LV,2020122602,2713,LV,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,17.4,2.469,False,GO,MAN_COVERAGE,COVER_1
