,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
39282,2023_14_SEA_SF,2023121008,1517,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,-5.59,3.87,False,FLAT,ZONE_COVERAGE,COVER_2
39285,2023_14_SEA_SF,2023121008,1590,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,17.01,3.27,True,IN,MAN_COVERAGE,COVER_1
39288,2023_14_SEA_SF,2023121008,1642,SF,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,4.52,1.935,False,HITCH,ZONE_COVERAGE,COVER_3
39289,2023_14_SEA_SF,2023121008,1667,SF,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-4.33,0.834,False,CROSS,ZONE_COVERAGE,COVER_4
39292,2023_14_SEA_SF,2023121008,1738,SF,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,4.92,1.902,False,HITCH,ZONE_COVERAGE,COVER_3
39294,2023_14_SEA_SF,2023121008,1770,SF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,9.66,2.102,False,IN,ZONE_COVERAGE,COVER_4
39300,2023_14_SEA_SF,2023121008,1931,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,0.390000000000001,2.836,False,FLAT,ZONE_COVERAGE,COVER_3
39301,2023_14_SEA_SF,2023121008,1954,SEA,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,13.75,2.803,True,OUT,ZONE_COVERAGE,COVER_4
39302,2023_14_SEA_SF,2023121008,1977,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,3.46,3.17,False,HITCH,ZONE_COVERAGE,COVER_4
39307,2023_14_SEA_SF,2023121008,2082,SF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,3.98,1.836,False,SLANT,ZONE_COVERAGE,COVER_3
39308,2023_14_SEA_SF,2023121008,2107,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-2.67,3.003,True,FLAT,ZONE_COVERAGE,COVER_6
39315,2023_14_SEA_SF,2023121008,2278,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",6.0,7.32,3.604,True,CROSS,ZONE_COVERAGE,COVER_3
39320,2023_14_SEA_SF,2023121008,2404,SF,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,36.03,5.906,True,IN,ZONE_COVERAGE,COVER_6
39322,2023_14_SEA_SF,2023121008,2436,SF,EMPTY,"1 RB, 2 TE, 2 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,13.33,2.57,False,POST,ZONE_COVERAGE,COVER_3
39325,2023_14_SEA_SF,2023121008,2503,SF,SINGLEBACK,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB",6.0,-1.04,2.502,True,FLAT,ZONE_COVERAGE,COVER_3
39326,2023_14_SEA_SF,2023121008,2528,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,5.65,3.804,False,HITCH,ZONE_COVERAGE,COVER_3
39331,2023_14_SEA_SF,2023121008,2627,SEA,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,-3.68,3.203,False,FLAT,ZONE_COVERAGE,COVER_3
39332,2023_14_SEA_SF,2023121008,2655,SEA,I_FORM,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,14.86,3.437,False,GO,ZONE_COVERAGE,COVER_6
39333,2023_14_SEA_SF,2023121008,2690,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,5.53,3.304,False,HITCH,ZONE_COVERAGE,COVER_4
39336,2023_14_SEA_SF,2023121008,2762,SF,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,2.84,3.303,False,OUT,ZONE_COVERAGE,COVER_3
39339,2023_14_SEA_SF,2023121008,2829,SF,SHOTGUN,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,17.43,2.92,False,GO,ZONE_COVERAGE,COVER_3
39343,2023_14_SEA_SF,2023121008,2904,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,35.99,3.904,False,CORNER,ZONE_COVERAGE,COVER_3
39345,2023_14_SEA_SF,2023121008,2953,SF,SINGLEBACK,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 3 LB, 5 DB",4.0,16.14,3.937,False,CROSS,ZONE_COVERAGE,COVER_3
39347,2023_14_SEA_SF,2023121008,3027,SEA,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",3.0,17.18,2.937,False,POST,ZONE_COVERAGE,COVER_4
39349,2023_14_SEA_SF,2023121008,3074,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",5.0,5.72,2.102,False,IN,MAN_COVERAGE,COVER_1
39354,2023_14_SEA_SF,2023121008,3183,SF,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,-2.66,1.368,False,SCREEN,ZONE_COVERAGE,COVER_2
39355,2023_14_SEA_SF,2023121008,3206,SF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,6.52,1.935,False,SLANT,ZONE_COVERAGE,COVER_6
39358,2023_14_SEA_SF,2023121008,3286,SF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,10.55,2.503,False,HITCH,ZONE_COVERAGE,COVER_6
39362,2023_14_SEA_SF,2023121008,3356,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,8.45999999999999,1.969,True,SLANT,ZONE_COVERAGE,COVER_6
39363,2023_14_SEA_SF,2023121008,3381,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,7.65,1.868,False,OUT,ZONE_COVERAGE,COVER_3
39365,2023_14_SEA_SF,2023121008,3432,SEA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-2.15000000000001,1.268,False,SCREEN,ZONE_COVERAGE,COVER_3
39367,2023_14_SEA_SF,2023121008,3495,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-4.08,1.568,True,SCREEN,ZONE_COVERAGE,COVER_4
39368,2023_14_SEA_SF,2023121008,3520,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,1.6,2.936,True,OUT,ZONE_COVERAGE,COVER_2
39370,2023_14_SEA_SF,2023121008,3565,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,31.43,3.003,True,POST,ZONE_COVERAGE,COVER_4
39374,2023_14_SEA_SF,2023121008,3659,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,16.56,3.247,False,CORNER,ZONE_COVERAGE,COVER_3
39385,2023_14_TB_ATL,2023121000,77,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,4.74,2.636,False,IN,MAN_COVERAGE,COVER_1
39387,2023_14_TB_ATL,2023121000,124,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,2.88,4.204,False,CROSS,MAN_COVERAGE,2_MAN
39388,2023_14_TB_ATL,2023121000,149,TB,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,3.13,3.47,False,CROSS,MAN_COVERAGE,COVER_1
39390,2023_14_TB_ATL,2023121000,196,TB,EMPTY,"1 RB, 2 TE, 2 WR",4.0,"3 DL, 4 LB, 4 DB",4.0,3.45,2.369,True,SLANT,ZONE_COVERAGE,COVER_4
39395,2023_14_TB_ATL,2023121000,286,ATL,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,-1.38,1.602,False,SCREEN,ZONE_COVERAGE,COVER_2
39396,2023_14_TB_ATL,2023121000,311,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",6.0,1.91,2.069,True,FLAT,MAN_COVERAGE,COVER_0
39397,2023_14_TB_ATL,2023121000,341,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,-4.97,1.635,False,CROSS,ZONE_COVERAGE,COVER_2
39399,2023_14_TB_ATL,2023121000,395,ATL,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",5.0,14.79,3.336,False,CORNER,MAN_COVERAGE,COVER_1
39405,2023_14_TB_ATL,2023121000,540,ATL,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB",5.0,1.98,1.668,False,FLAT,MAN_COVERAGE,COVER_1
39406,2023_14_TB_ATL,2023121000,565,ATL,PISTOL,"2 RB, 2 TE, 1 WR",9.0,"4 DL, 3 LB, 4 DB",6.0,2.34999999999999,1.935,False,FLAT,MAN_COVERAGE,COVER_0
39408,2023_14_TB_ATL,2023121000,612,ATL,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",7.0,-4.23,0.868,False,CROSS,MAN_COVERAGE,COVER_0
39409,2023_14_TB_ATL,2023121000,641,ATL,SHOTGUN,"2 RB, 2 TE, 1 WR",9.0,"3 DL, 4 LB, 4 DB",6.0,0.599999999999994,1.434,False,FLAT,MAN_COVERAGE,COVER_0
39413,2023_14_TB_ATL,2023121000,707,TB,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,4.06999999999999,1.735,True,SLANT,ZONE_COVERAGE,COVER_6
39415,2023_14_TB_ATL,2023121000,752,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 3 LB, 7 DB",5.0,15.92,3.237,False,POST,MAN_COVERAGE,2_MAN
39417,2023_14_TB_ATL,2023121000,807,ATL,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,-4.71,1.268,False,SCREEN,ZONE_COVERAGE,COVER_2
39426,2023_14_TB_ATL,2023121000,972,ATL,PISTOL,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",3.0,2.58,3.437,False,FLAT,ZONE_COVERAGE,COVER_6
39428,2023_14_TB_ATL,2023121000,1028,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",5.0,16.41,2.936,False,OUT,MAN_COVERAGE,2_MAN
39430,2023_14_TB_ATL,2023121000,1083,ATL,PISTOL,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,25.84,3.105,False,GO,ZONE_COVERAGE,COVER_3
39436,2023_14_TB_ATL,2023121000,1176,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,3.38,2.669,False,ANGLE,ZONE_COVERAGE,COVER_6
39439,2023_14_TB_ATL,2023121000,1245,TB,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,1.8,2.569,False,OUT,MAN_COVERAGE,2_MAN
39441,2023_14_TB_ATL,2023121000,1297,TB,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-7.37,1.335,False,SCREEN,ZONE_COVERAGE,COVER_6
39442,2023_14_TB_ATL,2023121000,1322,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,-1.89,3.536,False,FLAT,ZONE_COVERAGE,COVER_6
39444,2023_14_TB_ATL,2023121000,1369,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,6.33,3.37,False,OUT,MAN_COVERAGE,COVER_1
39447,2023_14_TB_ATL,2023121000,1428,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.7,1.801,False,OUT,MAN_COVERAGE,COVER_1
39452,2023_14_TB_ATL,2023121000,1523,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,42.67,3.403,False,GO,MAN_COVERAGE,COVER_1
39462,2023_14_TB_ATL,2023121000,1724,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB",4.0,7.68,6.941,True,IN,ZONE_COVERAGE,COVER_6
39466,2023_14_TB_ATL,2023121000,1813,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,16.16,3.237,True,IN,ZONE_COVERAGE,COVER_4
39467,2023_14_TB_ATL,2023121000,1838,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,7.75,1.935,False,OUT,ZONE_COVERAGE,COVER_3
39469,2023_14_TB_ATL,2023121000,1875,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,3.13,1.835,False,SLANT,ZONE_COVERAGE,COVER_4
39476,2023_14_TB_ATL,2023121000,2024,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",7.0,7.1,2.002,False,HITCH,MAN_COVERAGE,COVER_0
39478,2023_14_TB_ATL,2023121000,2087,ATL,PISTOL,"2 RB, 2 TE, 1 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,0.170000000000002,1.668,False,SCREEN,MAN_COVERAGE,COVER_1
39480,2023_14_TB_ATL,2023121000,2132,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.82,4.038,True,HITCH,ZONE_COVERAGE,COVER_3
39483,2023_14_TB_ATL,2023121000,2193,TB,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,9.77,3.47,True,CROSS,ZONE_COVERAGE,COVER_2
39485,2023_14_TB_ATL,2023121000,2223,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,12.14,2.87,True,CORNER,ZONE_COVERAGE,COVER_6
39488,2023_14_TB_ATL,2023121000,2294,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",6.0,24.55,3.47,True,GO,MAN_COVERAGE,COVER_1
39490,2023_14_TB_ATL,2023121000,2324,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,13.2,2.903,True,POST,ZONE_COVERAGE,COVER_3
39491,2023_14_TB_ATL,2023121000,2347,ATL,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,38.66,3.957,False,POST,ZONE_COVERAGE,COVER_2
39496,2023_14_TB_ATL,2023121000,2449,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 3 LB, 7 DB",5.0,5.08,3.437,True,CROSS,MAN_COVERAGE,COVER_1
39500,2023_14_TB_ATL,2023121000,2534,ATL,PISTOL,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,5.95,2.202,False,SLANT,MAN_COVERAGE,COVER_1
39501,2023_14_TB_ATL,2023121000,2557,ATL,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",6.0,3.53,2.169,False,HITCH,MAN_COVERAGE,COVER_1
39502,2023_14_TB_ATL,2023121000,2582,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,12.61,2.936,False,IN,ZONE_COVERAGE,COVER_3
39509,2023_14_TB_ATL,2023121000,2746,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,5.36,2.703,True,SLANT,ZONE_COVERAGE,COVER_2
39511,2023_14_TB_ATL,2023121000,2793,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,3.26,3.904,True,CROSS,ZONE_COVERAGE,COVER_6
39512,2023_14_TB_ATL,2023121000,2816,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 3 LB, 7 DB",5.0,-7.25,2.202,False,SCREEN,MAN_COVERAGE,COVER_1
39516,2023_14_TB_ATL,2023121000,2895,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-5.9,3.304,False,FLAT,ZONE_COVERAGE,COVER_6
39517,2023_14_TB_ATL,2023121000,2920,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,6.74,2.603,True,HITCH,ZONE_COVERAGE,COVER_2
39521,2023_14_TB_ATL,2023121000,3022,ATL,PISTOL,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 4 LB, 4 DB",3.0,43.77,3.515,False,POST,ZONE_COVERAGE,COVER_4
39522,2023_14_TB_ATL,2023121000,3045,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.46,2.703,True,FLAT,ZONE_COVERAGE,COVER_2
39527,2023_14_TB_ATL,2023121000,3158,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,12.64,2.745,False,IN,MAN_COVERAGE,COVER_1
39529,2023_14_TB_ATL,2023121000,3223,ATL,PISTOL,"1 RB, 3 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB",4.0,9.81999999999999,3.47,False,OUT,ZONE_COVERAGE,COVER_3
39534,2023_14_TB_ATL,2023121000,3355,ATL,EMPTY,"2 RB, 1 TE, 2 WR",4.0,"2 DL, 4 LB, 5 DB",4.0,-4.91,0.767,False,CROSS,MAN_COVERAGE,2_MAN
39536,2023_14_TB_ATL,2023121000,3379,ATL,PISTOL,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,6.17,2.71,False,HITCH,ZONE_COVERAGE,COVER_3
39545,2023_14_TB_ATL,2023121000,3578,TB,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-1.56999999999999,2.803,False,CROSS,ZONE_COVERAGE,COVER_6
39547,2023_14_TB_ATL,2023121000,3630,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,25.3,3.404,True,GO,ZONE_COVERAGE,COVER_6
39549,2023_14_TB_ATL,2023121000,3675,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,24.46,6.006,True,POST,MAN_COVERAGE,COVER_1
39552,2023_14_TB_ATL,2023121000,3769,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,37.28,3.537,False,GO,ZONE_COVERAGE,COVER_3
39569,2023_14_TB_ATL,2023121000,4119,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,23.47,2.703,False,CORNER,ZONE_COVERAGE,COVER_6
39570,2023_14_TB_ATL,2023121000,4142,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,12.53,2.002,False,HITCH,ZONE_COVERAGE,COVER_6
39571,2023_14_TB_ATL,2023121000,4165,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,17.0,2.936,True,CORNER,MAN_COVERAGE,2_MAN
39573,2023_14_TB_ATL,2023121000,4223,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,15.17,2.369,False,CORNER,MAN_COVERAGE,2_MAN
39576,2023_14_TB_ATL,2023121000,4291,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",4.0,"1 DL, 4 LB, 6 DB",3.0,5.44,4.672,False,FLAT,ZONE_COVERAGE,COVER_4
39577,2023_14_TB_ATL,2023121000,4316,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",4.0,"1 DL, 4 LB, 6 DB",3.0,17.32,3.17,False,IN,ZONE_COVERAGE,PREVENT
39579,2023_14_TB_ATL,2023121000,4348,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",3.0,"1 DL, 4 LB, 6 DB",3.0,15.96,3.003,True,OUT,ZONE_COVERAGE,PREVENT
39581,2023_14_TB_ATL,2023121000,4378,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",4.0,"1 DL, 4 LB, 6 DB",3.0,14.53,2.402,False,POST,ZONE_COVERAGE,PREVENT
39583,2023_14_TB_ATL,2023121000,4426,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",3.0,"1 DL, 4 LB, 6 DB",3.0,25.45,3.536,True,POST,ZONE_COVERAGE,PREVENT
39588,2023_14_TEN_MIA,2023121100,78,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,-3.78,1.301,False,FLAT,ZONE_COVERAGE,COVER_3
39589,2023_14_TEN_MIA,2023121100,103,TEN,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,7.84,1.835,False,SLANT,ZONE_COVERAGE,COVER_3
39593,2023_14_TEN_MIA,2023121100,190,MIA,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,15.05,3.003,False,POST,ZONE_COVERAGE,COVER_2
39596,2023_14_TEN_MIA,2023121100,247,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-6.97,2.002,False,FLAT,ZONE_COVERAGE,COVER_6
39597,2023_14_TEN_MIA,2023121100,272,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 3 LB, 7 DB",4.0,18.34,2.269,False,CORNER,ZONE_COVERAGE,COVER_2
39598,2023_14_TEN_MIA,2023121100,297,MIA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,6.79,2.035,False,SLANT,ZONE_COVERAGE,COVER_3
39605,2023_14_TEN_MIA,2023121100,474,TEN,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,14.65,2.669,False,POST,ZONE_COVERAGE,COVER_6
39606,2023_14_TEN_MIA,2023121100,497,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,-0.109999999999999,2.335,False,ANGLE,ZONE_COVERAGE,COVER_2
39610,2023_14_TEN_MIA,2023121100,578,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,10.76,2.269,False,IN,ZONE_COVERAGE,COVER_6
39618,2023_14_TEN_MIA,2023121100,738,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,5.84,1.601,False,HITCH,ZONE_COVERAGE,COVER_2
39619,2023_14_TEN_MIA,2023121100,763,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-4.26000000000001,1.268,False,SCREEN,ZONE_COVERAGE,COVER_3
39620,2023_14_TEN_MIA,2023121100,791,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,9.74,1.735,False,SLANT,ZONE_COVERAGE,COVER_3
39626,2023_14_TEN_MIA,2023121100,945,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB",4.0,7.13,2.87,True,SLANT,MAN_COVERAGE,COVER_1
39628,2023_14_TEN_MIA,2023121100,994,TEN,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,4.41,3.47,False,CROSS,ZONE_COVERAGE,COVER_3
39631,2023_14_TEN_MIA,2023121100,1068,TEN,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,4.38,1.854,False,OUT,ZONE_COVERAGE,COVER_6
39633,2023_14_TEN_MIA,2023121100,1115,TEN,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,-5.53,3.103,True,SCREEN,MAN_COVERAGE,COVER_1
39634,2023_14_TEN_MIA,2023121100,1152,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,1.39,4.104,True,ANGLE,ZONE_COVERAGE,COVER_6
39635,2023_14_TEN_MIA,2023121100,1177,TEN,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,16.52,3.87,False,IN,ZONE_COVERAGE,COVER_3
39637,2023_14_TEN_MIA,2023121100,1229,TEN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-4.05,1.237,False,CROSS,MAN_COVERAGE,COVER_1
39648,2023_14_TEN_MIA,2023121100,1481,MIA,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-0.930000000000007,1.501,True,FLAT,ZONE_COVERAGE,COVER_3
39651,2023_14_TEN_MIA,2023121100,1560,MIA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,9.77,5.478,True,IN,ZONE_COVERAGE,COVER_4
39663,2023_14_TEN_MIA,2023121100,1785,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,4.75,5.372,True,SCREEN,ZONE_COVERAGE,COVER_2
39665,2023_14_TEN_MIA,2023121100,1839,MIA,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,6.54,1.601,False,HITCH,ZONE_COVERAGE,COVER_3
39666,2023_14_TEN_MIA,2023121100,1862,MIA,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,11.91,6.073,True,IN,ZONE_COVERAGE,COVER_3
39668,2023_14_TEN_MIA,2023121100,1911,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,2.24,2.969,True,SLANT,ZONE_COVERAGE,COVER_6
